Proxy,IP,Port,TimeTaken,CheckedAt
132.145.134.230:80,132.145.134.230,80,0,
105.30.55.2:8080,105.30.55.2,8080,0,
67.43.227.226:14045,67.43.227.226,14045,0,
115.76.205.100:24258,115.76.205.100,24258,0,
170.85.55.2:10160,170.85.55.2,10160,0,
202.191.123.195:8090,202.191.123.195,8090,0,
69.197.149.234:6397,69.197.149.234,6397,0,
31.43.33.56:4153,31.43.33.56,4153,0,
89.35.237.187:4145,89.35.237.187,4145,0,
69.197.149.234:6315,69.197.149.234,6315,0,
222.209.81.12:10800,222.209.81.12,10800,0,
69.197.149.234:6048,69.197.149.234,6048,0,
142.93.129.142:3129,142.93.129.142,3129,0,
202.10.41.222:3128,202.10.41.222,3128,0,
171.5.12.15:4153,171.5.12.15,4153,0,
170.85.55.16:10160,170.85.55.16,10160,0,
36.255.84.69:83,36.255.84.69,83,0,
68.71.254.6:4145,68.71.254.6,4145,0,
67.43.228.253:25027,67.43.228.253,25027,0,
128.199.183.41:29099,128.199.183.41,29099,0,
103.76.149.198:8082,103.76.149.198,8082,0,
139.59.93.221:38654,139.59.93.221,38654,0,
103.79.142.170:18079,103.79.142.170,18079,0,
103.159.169.210:1111,103.159.169.210,1111,0,
36.99.192.31:9002,36.99.192.31,9002,0,
165.225.106.203:11197,165.225.106.203,11197,0,
129.146.167.15:3128,129.146.167.15,3128,0,
154.73.28.129:8080,154.73.28.129,8080,0,
37.52.13.164:5678,37.52.13.164,5678,0,
110.34.1.31:8888,110.34.1.31,8888,0,
136.226.67.9:10160,136.226.67.9,10160,0,
185.122.204.56:42936,185.122.204.56,42936,0,
103.60.187.1:52195,103.60.187.1,52195,0,
79.175.189.51:1080,79.175.189.51,1080,0,
209.121.164.50:31147,209.121.164.50,31147,0,
103.133.24.89:8181,103.133.24.89,8181,0,
210.79.146.82:8085,210.79.146.82,8085,0,
184.178.172.28:15294,184.178.172.28,15294,0,
103.175.202.34:8090,103.175.202.34,8090,0,
72.10.164.178:7749,72.10.164.178,7749,0,
67.43.227.227:11051,67.43.227.227,11051,0,
67.43.227.227:1651,67.43.227.227,1651,0,
72.10.164.178:23777,72.10.164.178,23777,0,
67.43.227.227:14331,67.43.227.227,14331,0,
178.250.88.254:80,178.250.88.254,80,0,
67.43.227.228:17303,67.43.227.228,17303,0,
162.240.58.147:48391,162.240.58.147,48391,0,
67.43.227.226:29581,67.43.227.226,29581,0,
182.66.93.222:80,182.66.93.222,80,0,
182.66.93.217:80,182.66.93.217,80,0,
67.43.227.228:23571,67.43.227.228,23571,0,
31.220.56.69:3128,31.220.56.69,3128,0,
103.162.63.198:8181,103.162.63.198,8181,0,
154.85.58.149:80,154.85.58.149,80,0,
72.10.160.173:10961,72.10.160.173,10961,0,
114.156.77.107:8080,114.156.77.107,8080,0,
154.31.200.90:6666,154.31.200.90,6666,0,
122.184.121.207:80,122.184.121.207,80,0,
67.43.228.254:3317,67.43.228.254,3317,0,
72.10.164.178:26147,72.10.164.178,26147,0,
217.66.31.176:8089,217.66.31.176,8089,0,
67.43.227.227:25129,67.43.227.227,25129,0,
222.89.237.101:9002,222.89.237.101,9002,0,
51.222.200.225:3128,51.222.200.225,3128,0,
183.238.163.8:9002,183.238.163.8,9002,0,
35.226.46.36:3128,35.226.46.36,3128,0,
67.43.228.253:31993,67.43.228.253,31993,0,
5.196.111.29:20060,5.196.111.29,20060,0,
143.244.56.83:10638,143.244.56.83,10638,0,
154.90.48.212:9090,154.90.48.212,9090,0,
67.43.236.19:4485,67.43.236.19,4485,0,
67.43.227.227:13263,67.43.227.227,13263,0,
67.43.236.20:30939,67.43.236.20,30939,0,
72.10.160.93:26097,72.10.160.93,26097,0,
182.66.93.223:80,182.66.93.223,80,0,
161.35.70.249:8080,161.35.70.249,8080,0,
102.211.209.116:3128,102.211.209.116,3128,0,
67.43.228.250:28155,67.43.228.250,28155,0,
91.107.154.126:80,91.107.154.126,80,0,
72.10.164.178:28003,72.10.164.178,28003,0,
182.66.93.216:80,182.66.93.216,80,0,
115.223.31.35:27234,115.223.31.35,27234,0,
67.43.227.228:6291,67.43.227.228,6291,0,
43.255.113.232:8082,43.255.113.232,8082,0,
72.10.160.90:8401,72.10.160.90,8401,0,
67.43.236.20:6505,67.43.236.20,6505,0,
36.89.214.21:4480,36.89.214.21,4480,0,
38.156.73.50:8080,38.156.73.50,8080,0,
58.247.136.139:9091,58.247.136.139,9091,0,
5.161.230.120:3128,5.161.230.120,3128,0,
197.98.201.12:10919,197.98.201.12,10919,0,
51.83.116.4:64749,51.83.116.4,64749,0,
203.160.61.104:4145,203.160.61.104,4145,0,
67.43.228.254:25267,67.43.228.254,25267,0,
185.229.225.22:80,185.229.225.22,80,0,
77.37.126.119:3128,77.37.126.119,3128,0,
72.10.160.90:14615,72.10.160.90,14615,0,
72.10.160.171:19753,72.10.160.171,19753,0,
72.10.160.173:8785,72.10.160.173,8785,0,
123.30.154.171:7777,123.30.154.171,7777,0,
46.47.197.210:3128,46.47.197.210,3128,0,
72.10.160.90:26245,72.10.160.90,26245,0,
68.178.168.41:80,68.178.168.41,80,0,
106.14.222.35:56650,106.14.222.35,56650,0,
183.100.14.134:8000,183.100.14.134,8000,0,
121.228.74.101:888,121.228.74.101,888,0,
31.220.78.244:80,31.220.78.244,80,0,
211.43.214.205:80,211.43.214.205,80,0,
95.216.140.215:80,95.216.140.215,80,0,
89.35.237.187:3128,89.35.237.187,3128,0,
103.172.42.235:1111,103.172.42.235,1111,0,
72.10.164.178:15523,72.10.164.178,15523,0,
67.43.228.254:2921,67.43.228.254,2921,0,
89.35.237.187:4153,89.35.237.187,4153,0,
161.123.130.118:5789,161.123.130.118,5789,0,
103.84.176.44:8083,103.84.176.44,8083,0,
143.42.66.91:80,143.42.66.91,80,0,
67.43.228.250:13831,67.43.228.250,13831,0,
195.87.136.2:5331,195.87.136.2,5331,0,
67.43.236.20:26045,67.43.236.20,26045,0,
36.93.22.154:8080,36.93.22.154,8080,0,
51.254.78.223:80,51.254.78.223,80,0,
112.78.39.90:4153,112.78.39.90,4153,0,
67.43.227.227:2009,67.43.227.227,2009,0,
72.10.160.92:3463,72.10.160.92,3463,0,
12.186.205.121:80,12.186.205.121,80,0,
93.127.215.97:80,93.127.215.97,80,0,
182.66.93.221:80,182.66.93.221,80,0,
171.5.16.97:8080,171.5.16.97,8080,0,
64.227.6.0:4003,64.227.6.0,4003,0,
67.43.228.253:9331,67.43.228.253,9331,0,
98.162.25.29:31679,98.162.25.29,31679,0,
67.43.228.253:28585,67.43.228.253,28585,0,
67.43.236.20:14287,67.43.236.20,14287,0,
67.43.236.20:28099,67.43.236.20,28099,0,
95.111.237.46:45738,95.111.237.46,45738,0,
43.252.11.68:8484,43.252.11.68,8484,0,
192.169.140.98:45739,192.169.140.98,45739,0,
12.186.205.120:80,12.186.205.120,80,0,
67.43.236.20:13047,67.43.236.20,13047,0,
152.26.229.66:9443,152.26.229.66,9443,0,
159.192.142.24:5678,159.192.142.24,5678,0,
67.43.227.227:23269,67.43.227.227,23269,0,
5.196.111.29:20198,5.196.111.29,20198,0,
72.10.160.91:31319,72.10.160.91,31319,0,
67.43.227.228:26005,67.43.227.228,26005,0,
72.10.160.90:9207,72.10.160.90,9207,0,
144.24.204.126:8118,144.24.204.126,8118,0,
27.98.187.65:8080,27.98.187.65,8080,0,
159.69.206.143:8118,159.69.206.143,8118,0,
74.119.144.60:4145,74.119.144.60,4145,0,
67.43.228.253:19015,67.43.228.253,19015,0,
47.243.92.199:3128,47.243.92.199,3128,0,
51.250.107.5:3128,51.250.107.5,3128,0,
67.43.227.226:6923,67.43.227.226,6923,0,
72.10.160.90:24433,72.10.160.90,24433,0,
134.209.29.120:8080,134.209.29.120,8080,0,
67.43.236.20:22929,67.43.236.20,22929,0,
67.43.236.18:32305,67.43.236.18,32305,0,
89.116.23.45:80,89.116.23.45,80,0,
207.180.241.82:10918,207.180.241.82,10918,0,
14.115.105.66:808,14.115.105.66,808,0,
94.130.94.45:80,94.130.94.45,80,0,
123.205.24.244:8193,123.205.24.244,8193,0,
5.196.111.29:20682,5.196.111.29,20682,0,
119.9.77.49:443,119.9.77.49,443,0,
114.252.237.79:9000,114.252.237.79,9000,0,
72.10.160.92:16451,72.10.160.92,16451,0,
72.10.164.178:13035,72.10.164.178,13035,0,
110.39.4.242:8080,110.39.4.242,8080,0,
195.26.244.163:3128,195.26.244.163,3128,0,
173.212.201.199:80,173.212.201.199,80,0,
152.26.229.88:9443,152.26.229.88,9443,0,
72.210.208.101:4145,72.210.208.101,4145,0,
72.10.160.90:19613,72.10.160.90,19613,0,
112.51.96.118:9091,112.51.96.118,9091,0,
72.10.160.90:11953,72.10.160.90,11953,0,
72.10.164.178:29777,72.10.164.178,29777,0,
67.43.236.20:1599,67.43.236.20,1599,0,
139.255.54.106:4145,139.255.54.106,4145,0,
198.12.85.213:80,198.12.85.213,80,0,
82.102.10.253:80,82.102.10.253,80,0,
43.130.146.142:3128,43.130.146.142,3128,0,
185.61.149.233:3010,185.61.149.233,3010,0,
185.82.238.203:5678,185.82.238.203,5678,0,
194.87.246.168:80,194.87.246.168,80,0,
68.188.93.171:8080,68.188.93.171,8080,0,
182.66.93.220:80,182.66.93.220,80,0,
72.10.160.173:3805,72.10.160.173,3805,0,
192.252.209.155:14455,192.252.209.155,14455,0,
155.94.241.134:3128,155.94.241.134,3128,0,
139.162.78.109:3128,139.162.78.109,3128,0,
38.242.199.111:47460,38.242.199.111,47460,0,
124.205.141.242:3128,124.205.141.242,3128,0,
67.43.228.251:28585,67.43.228.251,28585,0,
72.10.160.90:4519,72.10.160.90,4519,0,
188.40.59.208:3128,188.40.59.208,3128,0,
159.65.221.55:3128,159.65.221.55,3128,0,
52.82.123.144:3128,52.82.123.144,3128,0,
188.165.49.152:80,188.165.49.152,80,0,
67.43.236.21:31841,67.43.236.21,31841,0,
72.10.160.90:16163,72.10.160.90,16163,0,
111.225.153.124:8089,111.225.153.124,8089,0,
111.225.153.191:8089,111.225.153.191,8089,0,
111.225.152.208:8089,111.225.152.208,8089,0,
1.94.31.35:8888,1.94.31.35,8888,0,
202.61.204.51:80,202.61.204.51,80,0,
184.181.217.213:4145,184.181.217.213,4145,0,
72.10.160.90:2801,72.10.160.90,2801,0,
58.47.50.151:8118,58.47.50.151,8118,0,
72.10.164.178:9765,72.10.164.178,9765,0,
182.66.93.219:80,182.66.93.219,80,0,
111.225.152.29:8089,111.225.152.29,8089,0,
72.10.164.178:18073,72.10.164.178,18073,0,
4.155.2.13:9480,4.155.2.13,9480,0,
67.43.227.227:6849,67.43.227.227,6849,0,
49.13.252.196:80,49.13.252.196,80,0,
20.118.221.52:3128,20.118.221.52,3128,0,
5.196.111.29:20575,5.196.111.29,20575,0,
67.43.227.227:31057,67.43.227.227,31057,0,
77.91.101.174:3128,77.91.101.174,3128,0,
72.10.160.92:27313,72.10.160.92,27313,0,
72.10.160.90:2657,72.10.160.90,2657,0,
67.43.228.252:19497,67.43.228.252,19497,0,
160.22.16.16:3128,160.22.16.16,3128,0,
139.59.1.14:3128,139.59.1.14,3128,0,
67.43.236.18:5435,67.43.236.18,5435,0,
67.43.236.19:15477,67.43.236.19,15477,0,
182.66.93.218:80,182.66.93.218,80,0,
110.80.140.213:443,110.80.140.213,443,0,
195.54.171.228:25124,195.54.171.228,25124,0,
72.10.160.90:1335,72.10.160.90,1335,0,
111.225.153.5:8089,111.225.153.5,8089,0,
176.65.240.15:80,176.65.240.15,80,0,
223.100.178.167:9091,223.100.178.167,9091,0,
67.43.236.20:20123,67.43.236.20,20123,0,
162.43.33.87:3128,162.43.33.87,3128,0,
223.113.80.158:9091,223.113.80.158,9091,0,
165.16.6.153:1981,165.16.6.153,1981,0,
72.10.160.173:5547,72.10.160.173,5547,0,
203.110.145.82:63128,203.110.145.82,63128,0,
136.243.225.229:3128,136.243.225.229,3128,0,
84.39.112.144:3128,84.39.112.144,3128,0,
77.91.70.98:80,77.91.70.98,80,0,
72.10.164.178:18635,72.10.164.178,18635,0,
20.210.113.32:8123,20.210.113.32,8123,0,
67.43.228.250:6549,67.43.228.250,6549,0,
103.197.48.54:9898,103.197.48.54,9898,0,
72.10.160.90:24683,72.10.160.90,24683,0,
99.56.147.242:56250,99.56.147.242,56250,0,
5.78.79.86:8080,5.78.79.86,8080,0,
5.78.80.192:8080,5.78.80.192,8080,0,
5.78.82.159:8080,5.78.82.159,8080,0,
5.78.82.23:8080,5.78.82.23,8080,0,
5.78.83.223:8080,5.78.83.223,8080,0,
5.78.84.152:8080,5.78.84.152,8080,0,
5.78.84.238:8080,5.78.84.238,8080,0,
5.78.84.83:8080,5.78.84.83,8080,0,
5.78.85.193:8080,5.78.85.193,8080,0,
5.78.86.51:8080,5.78.86.51,8080,0,
5.78.88.155:8080,5.78.88.155,8080,0,
5.78.88.216:8080,5.78.88.216,8080,0,
5.78.88.74:8080,5.78.88.74,8080,0,
5.78.89.219:8080,5.78.89.219,8080,0,
5.78.91.180:8080,5.78.91.180,8080,0,
62.201.223.9:8186,62.201.223.9,8186,0,
62.205.169.74:53281,62.205.169.74,53281,0,
51.75.4.235:3128,51.75.4.235,3128,0,
51.75.6.76:3128,51.75.6.76,3128,0,
51.75.7.120:3128,51.75.7.120,3128,0,
51.79.50.22:9300,51.79.50.22,9300,0,
51.79.50.31:9300,51.79.50.31,9300,0,
51.79.50.46:5566,51.79.50.46,5566,0,
51.79.50.46:9300,51.79.50.46,9300,0,
51.83.184.241:8080,51.83.184.241,8080,0,
51.91.76.186:8080,51.91.76.186,8080,0,
52.90.243.240:8118,52.90.243.240,8118,0,
54.147.188.115:9999,54.147.188.115,9999,0,
54.147.241.68:9999,54.147.241.68,9999,0,
54.152.43.39:9999,54.152.43.39,9999,0,
54.224.48.115:9999,54.224.48.115,9999,0,
54.36.81.217:8080,54.36.81.217,8080,0,
58.147.187.46:3125,58.147.187.46,3125,0,
58.32.1.58:8090,58.32.1.58,8090,0,
58.69.117.212:8082,58.69.117.212,8082,0,
58.69.146.173:8080,58.69.146.173,8080,0,
77.61.172.158:8090,77.61.172.158,8090,0,
58.69.65.19:8082,58.69.65.19,8082,0,
59.103.190.114:4995,59.103.190.114,4995,0,
77.89.35.50:8080,77.89.35.50,8080,0,
59.152.63.68:9000,59.152.63.68,9000,0,
59.49.33.221:7302,59.49.33.221,7302,0,
78.186.99.208:10001,78.186.99.208,10001,0,
60.211.218.78:53281,60.211.218.78,53281,0,
61.145.212.31:3128,61.145.212.31,3128,0,
78.29.36.210:9080,78.29.36.210,9080,0,
61.178.99.43:7302,61.178.99.43,7302,0,
61.19.145.66:8080,61.19.145.66,8080,0,
78.98.170.186:8080,78.98.170.186,8080,0,
61.216.156.222:60808,61.216.156.222,60808,0,
61.7.146.7:80,61.7.146.7,80,0,
79.106.165.246:8989,79.106.165.246,8989,0,
61.7.146.7:8082,61.7.146.7,8082,0,
79.106.229.115:8989,79.106.229.115,8989,0,
79.106.229.118:8989,79.106.229.118,8989,0,
79.127.56.147:8080,79.127.56.147,8080,0,
79.130.206.53:8080,79.130.206.53,8080,0,
79.142.95.90:55443,79.142.95.90,55443,0,
79.173.75.182:3629,79.173.75.182,3629,0,
8.140.3.10:8083,8.140.3.10,8083,0,
61.9.32.62:65535,61.9.32.62,65535,0,
61.9.33.118:1337,61.9.33.118,1337,0,
62.109.30.199:3128,62.109.30.199,3128,0,
62.201.217.194:8080,62.201.217.194,8080,0,
80.82.55.71:80,80.82.55.71,80,0,
80.84.176.110:8080,80.84.176.110,8080,0,
80.87.213.45:8080,80.87.213.45,8080,0,
80.87.217.6:8080,80.87.217.6,8080,0,
80.91.116.129:8081,80.91.116.129,8081,0,
81.12.118.94:32650,81.12.118.94,32650,0,
81.12.122.10:8080,81.12.122.10,8080,0,
81.12.40.253:8080,81.12.40.253,8080,0,
81.134.57.82:3128,81.134.57.82,3128,0,
81.16.245.179:53281,81.16.245.179,53281,0,
81.174.11.159:61743,81.174.11.159,61743,0,
81.88.212.98:8080,81.88.212.98,8080,0,
82.102.20.230:8443,82.102.20.230,8443,0,
5.78.103.224:8080,5.78.103.224,8080,0,
5.78.40.148:8080,5.78.40.148,8080,0,
82.137.244.151:8080,82.137.244.151,8080,0,
5.78.42.170:8080,5.78.42.170,8080,0,
5.78.42.62:50001,5.78.42.62,50001,0,
5.78.45.181:8080,5.78.45.181,8080,0,
82.147.118.164:8080,82.147.118.164,8080,0,
5.78.65.102:8080,5.78.65.102,8080,0,
5.78.65.154:8080,5.78.65.154,8080,0,
82.200.150.194:443,82.200.150.194,443,0,
82.200.80.118:8080,82.200.80.118,8080,0,
82.79.213.118:9812,82.79.213.118,9812,0,
83.171.114.92:45822,83.171.114.92,45822,0,
83.217.16.172:8080,83.217.16.172,8080,0,
84.2.209.55:8080,84.2.209.55,8080,0,
84.204.40.154:8080,84.204.40.154,8080,0,
5.78.66.187:8080,5.78.66.187,8080,0,
84.241.8.234:8080,84.241.8.234,8080,0,
5.78.67.98:8080,5.78.67.98,8080,0,
5.78.74.216:8080,5.78.74.216,8080,0,
5.78.77.147:8080,5.78.77.147,8080,0,
5.78.77.53:8080,5.78.77.53,8080,0,
84.255.35.210:9898,84.255.35.210,9898,0,
5.78.78.180:8080,5.78.78.180,8080,0,
8.219.115.145:3128,8.219.115.145,3128,0,
84.84.248.90:8080,84.84.248.90,8080,0,
8.219.176.202:8080,8.219.176.202,8080,0,
85.109.104.100:9090,85.109.104.100,9090,0,
8.242.178.3:999,8.242.178.3,999,0,
8.242.205.41:9991,8.242.205.41,9991,0,
80.106.247.145:53410,80.106.247.145,53410,0,
85.114.120.221:9999,85.114.120.221,9999,0,
80.14.219.107:3128,80.14.219.107,3128,0,
85.117.56.147:8080,85.117.56.147,8080,0,
85.118.105.20:41128,85.118.105.20,41128,0,
85.132.29.134:8080,85.132.29.134,8080,0,
85.185.238.74:8080,85.185.238.74,8080,0,
85.196.179.34:8080,85.196.179.34,8080,0,
85.222.163.82:8080,85.222.163.82,8080,0,
85.226.30.137:80,85.226.30.137,80,0,
85.234.126.107:55555,85.234.126.107,55555,0,
85.235.184.186:3129,85.235.184.186,3129,0,
85.238.104.216:8088,85.238.104.216,8088,0,
85.62.10.82:8080,85.62.10.82,8080,0,
86.107.197.127:8080,86.107.197.127,8080,0,
86.110.27.165:3128,86.110.27.165,3128,0,
87.103.133.243:4444,87.103.133.243,4444,0,
87.225.105.108:8080,87.225.105.108,8080,0,
87.250.63.90:80,87.250.63.90,80,0,
87.250.63.90:8080,87.250.63.90,8080,0,
87.255.200.108:60080,87.255.200.108,60080,0,
88.150.15.30:80,88.150.15.30,80,0,
88.150.15.30:8080,88.150.15.30,8080,0,
88.198.80.203:8443,88.198.80.203,8443,0,
88.255.102.7:8080,88.255.102.7,8080,0,
88.255.218.69:8080,88.255.218.69,8080,0,
88.255.52.251:8080,88.255.52.251,8080,0,
88.87.95.143:5948,88.87.95.143,5948,0,
89.187.162.69:8443,89.187.162.69,8443,0,
89.203.235.110:9999,89.203.235.110,9999,0,
94.231.192.97:8080,94.231.192.97,8080,0,
94.233.39.70:8080,94.233.39.70,8080,0,
91.185.60.5:8080,91.185.60.5,8080,0,
91.197.77.118:443,91.197.77.118,443,0,
94.24.242.194:8080,94.24.242.194,8080,0,
91.202.72.105:8080,91.202.72.105,8080,0,
91.204.239.189:8080,91.204.239.189,8080,0,
94.247.208.16:8123,94.247.208.16,8123,0,
91.213.119.246:31551,91.213.119.246,31551,0,
91.224.168.142:32650,91.224.168.142,32650,0,
94.74.163.195:80,94.74.163.195,80,0,
94.74.163.218:80,94.74.163.218,80,0,
94.74.163.220:80,94.74.163.220,80,0,
95.143.8.182:57169,95.143.8.182,57169,0,
95.165.163.188:60103,95.165.163.188,60103,0,
95.167.29.50:8080,95.167.29.50,8080,0,
91.225.48.111:8888,91.225.48.111,8888,0,
91.231.61.1:8090,91.231.61.1,8090,0,
91.233.111.49:1080,91.233.111.49,1080,0,
95.170.219.13:8080,95.170.219.13,8080,0,
91.236.156.30:8282,91.236.156.30,8282,0,
91.244.115.221:48080,91.244.115.221,48080,0,
95.214.123.200:8080,95.214.123.200,8080,0,
91.93.42.118:10001,91.93.42.118,10001,0,
92.249.113.194:55443,92.249.113.194,55443,0,
95.216.194.46:1080,95.216.194.46,1080,0,
92.255.177.107:81,92.255.177.107,81,0,
92.255.177.110:81,92.255.177.110,81,0,
95.216.194.46:1081,95.216.194.46,1081,0,
92.255.205.129:8080,92.255.205.129,8080,0,
92.255.231.131:3128,92.255.231.131,3128,0,
92.42.248.130:8888,92.42.248.130,8888,0,
95.56.254.139:3128,95.56.254.139,3128,0,
92.80.1.202:8082,92.80.1.202,8082,0,
93.175.204.173:8080,93.175.204.173,8080,0,
95.57.216.118:8080,95.57.216.118,8080,0,
93.183.184.252:8080,93.183.184.252,8080,0,
95.68.227.128:8080,95.68.227.128,8080,0,
98.96.174.54:8118,98.96.174.54,8118,0,
93.185.74.214:8088,93.185.74.214,8088,0,
93.41.142.213:8080,93.41.142.213,8080,0,
93.91.112.247:41258,93.91.112.247,41258,0,
94.102.234.186:32650,94.102.234.186,32650,0,
94.102.235.118:32650,94.102.235.118,32650,0,
94.102.237.190:32650,94.102.237.190,32650,0,
94.153.163.226:81,94.153.163.226,81,0,
94.198.215.22:8080,94.198.215.22,8080,0,
94.231.178.249:9797,94.231.178.249,9797,0,
94.231.192.38:8080,94.231.192.38,8080,0,
103.111.191.110:80,103.111.191.110,80,0,
103.112.177.114:8080,103.112.177.114,8080,0,
103.112.22.22:83,103.112.22.22,83,0,
103.112.22.22:84,103.112.22.22,84,0,
103.112.22.81:84,103.112.22.81,84,0,
103.114.11.197:8080,103.114.11.197,8080,0,
103.114.98.217:6000,103.114.98.217,6000,0,
103.117.30.238:8080,103.117.30.238,8080,0,
103.118.175.154:6969,103.118.175.154,6969,0,
103.118.175.199:8181,103.118.175.199,8181,0,
103.118.175.200:3127,103.118.175.200,3127,0,
103.118.33.170:8080,103.118.33.170,8080,0,
103.118.46.53:32650,103.118.46.53,32650,0,
103.119.55.232:10001,103.119.55.232,10001,0,
103.120.175.243:9191,103.120.175.243,9191,0,
103.121.199.165:8080,103.121.199.165,8080,0,
103.122.202.2:8080,103.122.202.2,8080,0,
103.122.60.213:8080,103.122.60.213,8080,0,
103.122.60.229:8080,103.122.60.229,8080,0,
103.124.137.200:8089,103.124.137.200,8089,0,
103.124.137.203:8080,103.124.137.203,8080,0,
103.124.139.137:8080,103.124.139.137,8080,0,
103.124.97.12:8080,103.124.97.12,8080,0,
103.125.173.14:8080,103.125.173.14,8080,0,
103.125.173.34:8080,103.125.173.34,8080,0,
103.125.174.209:8080,103.125.174.209,8080,0,
103.125.240.242:8080,103.125.240.242,8080,0,
103.126.173.13:8080,103.126.173.13,8080,0,
103.130.106.73:83,103.130.106.73,83,0,
103.130.175.169:8080,103.130.175.169,8080,0,
103.130.4.17:8080,103.130.4.17,8080,0,
103.130.70.233:83,103.130.70.233,83,0,
103.130.90.122:8080,103.130.90.122,8080,0,
103.131.18.229:1080,103.131.18.229,1080,0,
103.131.19.144:3127,103.131.19.144,3127,0,
103.133.25.18:8181,103.133.25.18,8181,0,
103.134.220.180:3125,103.134.220.180,3125,0,
103.134.223.180:3125,103.134.223.180,3125,0,
103.134.98.97:83,103.134.98.97,83,0,
103.136.207.253:8081,103.136.207.253,8081,0,
103.137.218.181:83,103.137.218.181,83,0,
103.156.233.128:3125,103.156.233.128,3125,0,
103.138.185.1:83,103.138.185.1,83,0,
103.138.251.72:8080,103.138.251.72,8080,0,
103.138.62.34:8080,103.138.62.34,8080,0,
103.139.144.242:8080,103.139.144.242,8080,0,
103.139.242.113:82,103.139.242.113,82,0,
103.139.242.113:83,103.139.242.113,83,0,
103.139.242.113:84,103.139.242.113,84,0,
103.139.242.181:83,103.139.242.181,83,0,
103.14.72.21:8889,103.14.72.21,8889,0,
103.140.142.201:32650,103.140.142.201,32650,0,
103.141.109.209:8080,103.141.109.209,8080,0,
103.141.109.237:8080,103.141.109.237,8080,0,
103.141.247.6:8080,103.141.247.6,8080,0,
103.142.21.197:8080,103.142.21.197,8080,0,
103.143.168.177:83,103.143.168.177,83,0,
103.143.197.19:8080,103.143.197.19,8080,0,
1.1.189.58:8080,1.1.189.58,8080,0,
103.143.63.11:3125,103.143.63.11,3125,0,
1.1.220.63:8080,1.1.220.63,8080,0,
103.144.18.94:8083,103.144.18.94,8083,0,
1.10.141.115:8080,1.10.141.115,8080,0,
103.167.70.128:8080,103.167.70.128,8080,0,
1.179.144.41:8080,1.179.144.41,8080,0,
103.144.221.218:8080,103.144.221.218,8080,0,
1.179.148.9:55636,1.179.148.9,55636,0,
103.144.38.75:8080,103.144.38.75,8080,0,
103.156.233.175:3125,103.156.233.175,3125,0,
1.20.207.99:8080,1.20.207.99,8080,0,
103.144.38.78:8080,103.144.38.78,8080,0,
1.20.225.123:8080,1.20.225.123,8080,0,
103.145.128.179:8088,103.145.128.179,8088,0,
1.85.52.250:9797,1.85.52.250,9797,0,
103.145.247.18:8080,103.145.247.18,8080,0,
1.9.83.210:1337,1.9.83.210,1337,0,
103.145.57.109:8080,103.145.57.109,8080,0,
101.108.154.17:8080,101.108.154.17,8080,0,
103.145.57.50:8080,103.145.57.50,8080,0,
101.109.34.70:8080,101.109.34.70,8080,0,
103.146.182.98:3128,103.146.182.98,3128,0,
101.255.117.138:2020,101.255.117.138,2020,0,
103.146.185.110:3127,103.146.185.110,3127,0,
101.255.126.99:8081,101.255.126.99,8081,0,
101.255.164.50:3129,101.255.164.50,3129,0,
101.255.165.217:8080,101.255.165.217,8080,0,
101.255.165.218:8080,101.255.165.218,8080,0,
101.255.167.142:1111,101.255.167.142,1111,0,
103.146.196.13:8080,103.146.196.13,8080,0,
101.255.64.241:8080,101.255.64.241,8080,0,
103.146.196.96:32650,103.146.196.96,32650,0,
101.99.32.122:8080,101.99.32.122,8080,0,
103.147.118.5:9091,103.147.118.5,9091,0,
102.130.133.102:53281,102.130.133.102,53281,0,
103.147.118.65:9091,103.147.118.65,9091,0,
102.130.192.231:8080,102.130.192.231,8080,0,
103.156.249.113:8181,103.156.249.113,8181,0,
103.147.246.84:8080,103.147.246.84,8080,0,
102.134.127.15:8080,102.134.127.15,8080,0,
103.156.249.114:8181,103.156.249.114,8181,0,
103.147.247.132:8080,103.147.247.132,8080,0,
102.176.103.134:8080,102.176.103.134,8080,0,
103.156.249.52:8080,103.156.249.52,8080,0,
103.148.113.148:1234,103.148.113.148,1234,0,
102.216.69.176:8080,102.216.69.176,8080,0,
103.156.249.82:1111,103.156.249.82,1111,0,
103.148.195.22:8080,103.148.195.22,8080,0,
102.219.212.85:8080,102.219.212.85,8080,0,
103.156.71.86:8880,103.156.71.86,8880,0,
103.148.24.89:8181,103.148.24.89,8181,0,
102.220.114.253:8080,102.220.114.253,8080,0,
103.157.117.8:8080,103.157.117.8,8080,0,
103.148.39.50:82,103.148.39.50,82,0,
102.223.88.29:8080,102.223.88.29,8080,0,
103.158.121.201:8181,103.158.121.201,8181,0,
103.148.39.50:83,103.148.39.50,83,0,
102.38.22.32:8080,102.38.22.32,8080,0,
103.158.253.130:8080,103.158.253.130,8080,0,
103.148.39.50:84,103.148.39.50,84,0,
102.38.5.129:8080,102.38.5.129,8080,0,
103.159.194.228:8080,103.159.194.228,8080,0,
103.148.45.38:8080,103.148.45.38,8080,0,
102.38.6.225:8080,102.38.6.225,8080,0,
103.159.195.139:8080,103.159.195.139,8080,0,
103.149.194.110:32650,103.149.194.110,32650,0,
102.39.84.10:8080,102.39.84.10,8080,0,
103.159.218.185:41890,103.159.218.185,41890,0,
103.149.194.22:8080,103.149.194.22,8080,0,
